"Project:","Unnamed Project"
2078.1135486915,20
2078.2596691687,19
2078.4611507373,18
2078.7271789574,17
2079.2101926227,18
2079.3270791233,19
2079.5707044157,18
2080.0185259907,19
2080.1149580242,18
2080.37952494,17
2080.4289906498,16
2080.4664423417,15
2080.4956302853,16
2080.7354863447,15
2081.8538643739,14
2082.494701472,13
2082.9533339355,14
2083.002188439,13
2083.4381387351,12
2083.5585741859,11
2083.6140885767,12
2083.935160444,11
2084.4734235061,12
2084.8164699622,11
2084.908618313,12
2085.6783624362,11
2085.8320300768,10
2085.9816830135,11
2086.4224965637,12
2086.622392592,13
2087.4003522826,12
2087.458024139,13
2087.5108795623,14
2088.3834666958,13
2088.4419714507,12
2088.4492205488,13
2088.5117993526,12
2088.5538974787,11
2088.5871083936,12
2088.7052303494,13
2089.0304568607,14
2089.1230637431,15
2089.3291764263,14
2089.5562111642,13
2089.6063624229,12
2091.0094262327,11
2091.5457605518,10
2091.5925470665,11
2092.1986623667,12
2092.4581199879,11
2093.7460243282,10
2094.2469978172,11
2094.3562358061,10
2094.5638656802,9
2094.6351395671,10
2095.0720831138,11
2095.332033732,12
2095.9433226159,13
2096.0947622483,12
2096.1069790349,11
2096.9630175876,10
2098.5412045154,9
2098.6010168526,8
2098.8436079322,9
2099.2168460706,8
2099.2643611211,9
2099.5138375729,10
2099.7671545758,11
2100.8848422367,10
2100.9583751658,9
2101.7428011304,10
2102.253158701,9
2102.7993274181,8
2103.2292480981,9
2104.4960417428,10
2104.5104731928,9
2104.6452319264,8
2105.4358084283,7
2105.6732457806,8
2105.8371228177,9
2105.9053292339,8
2106.6855101973,9
2107.1478097942,8
2107.7632461154,9
2107.9893128741,8
2108.2158260909,7
2108.2885721159,8
2108.3659537931,7
2109.4651259784,6
2109.9300139662,5
2109.9801784464,6
2109.9941543216,5
2110.1997075147,4
2110.2138646922,3
2110.7906663947,2
2110.9414391213,1
2111.5958448213,0
2116.8580443631,1
2117.3137162183,0
2120.5579224896,1
2120.7506260868,2
2120.8557476708,3
2121.241088451,2
2122.7907786583,3
2122.8059069979,2
2123.6987468775,1
2123.8906373578,0
2125.8916849677,1
2126.3719258421,2
2126.3934804511,1
2126.7920934817,0
2128.2450924793,1
2128.3814044911,0
2128.7229858535,1
2130.3476428161,0
2130.3844518712,1
2130.8022857909,0
2131.0797207451,1
2131.3115604326,2
2132.3887730707,3
2132.4598831144,4
2132.8509448542,3
2133.5288295491,4
2133.5424292519,5
2134.4543196088,4
2135.1261135295,5
2135.150214276,4
2135.273817249,3
2135.5898312428,2
2136.2395802145,3
2136.4346314466,2
2136.4481864884,3
2136.6604151979,2
2138.9368486158,3
2139.1144807457,2
2140.340499181,1
2140.376457522,0
2140.9851138616,1
2142.3300653128,2
2142.3684197325,3
2142.9181675207,2
2143.1268821816,1
2143.4473919288,0
2143.9623818244,1
2144.0337769299,0
2144.3696001706,1
2144.490501433,0
2145.8028369893,1
2145.9572115803,2
2146.372101897,3
2146.8626169994,4
2147.9079047457,3
2148.060629199,2
2149.4972240512,3
2150.2555289609,2
2151.1085123177,3
2151.4583231456,2
2152.0442032624,1
2152.2109775668,2
2152.644085981,1
2153.0883452364,0
2157.5898204835,1
2157.7163070762,0
2168.0235368476,1
2168.1905452404,2
2168.6631814056,1
2168.6851575381,0
2172.1260360326,1
2172.5318685145,2
2172.637243626,3
2172.6900230655,4
2172.773884939,5
2173.1647133192,4
2173.5900738517,3
2173.6464587753,2
2173.8560139747,1
2174.4433821731,0
2176.1347441145,1
2176.4959919681,0
2179.7480948216,1
2180.3662901888,2
2180.7513487143,1
2181.1561190674,2
2181.3374984748,3
2181.5280879824,2
2181.5938271856,3
2181.684987917,4
2181.750839247,5
2182.5232252562,4
2182.5475559161,5
2184.0341636373,4
2184.0967712299,5
2184.9860579309,4
2185.3451731541,5
2185.709181256,6
2186.4734545445,5
2186.8543028108,6
2186.9211290611,7
2187.0252218636,6
2187.708165566,5
2187.9518100917,4
2188.8502121242,5
2189.3068657061,6
2190.1397131907,7
2190.198451908,6
2191.5284275352,7
2191.5461399534,6
2191.6853934421,7
2191.8455479294,6
2191.8616757063,5
2192.5482905762,4
2193.1482183158,3
2193.6397923284,4
2193.8970733761,5
2194.0719650066,4
2194.6134829322,5
2195.0031717885,6
2195.087352957,5
2195.9837535245,4
2196.2730591214,5
2196.5312694713,6
2197.7652454318,5
2198.0748299775,4
2199.1807628112,5
2199.5191614165,4
2199.8700457917,3
2200.461791697,2
2200.6764413554,3
2200.7288830937,4
2200.9874224656,3
2202.7252309493,4
2203.0426886809,3
2203.8027531097,2
2204.1555349022,3
2204.7875869212,2
2205.0204053378,1
2205.6815872418,0
2209.8018509321,1
2209.8776496262,0
2209.9557396998,1
2210.0191309962,0
2211.1370238064,1
2211.2666833466,0
2226.0957188112,1
2226.1512920832,0
2226.2011497535,1
2226.6059287682,0
2228.6087982182,1
2228.7025963327,0
2230.1317990785,1
2230.416491834,0
2243.636886228,1
2244.7094439522,0
2244.8630035708,1
2245.7825023925,2
2245.8297384003,1
2246.1875238893,0
2246.2349307309,1
2246.5155976132,2
2247.8475715812,1
2248.061287071,0
2248.2507313945,1
2249.8045920779,0
2251.4496220769,1
2252.0966005156,0
2254.9602601454,1
2255.0588790502,0
2260.1694044631,1
2260.3317330366,0
2261.7411882172,1
2261.8622524251,2
2261.9828761003,3
2262.1798887645,4
2262.3840183746,3
2262.4925513062,4
2262.6110975738,5
2262.892730105,4
2263.1702182838,5
2263.5863173008,4
2263.6658409896,3
2264.0077786725,4
2264.2188191587,5
2264.9426394718,4
2267.1333122244,3
2267.4989597863,4
2267.5851950377,5
2267.6995019738,4
2268.8136837096,5
2268.8497947997,4
2269.7603509313,5
2270.260572546,6
2270.5875426433,5
2270.6056075359,4
2270.7717648914,5
2271.5739229203,6
2271.9964831174,5
2272.0029109893,4
2272.5223640569,3
2273.2120011282,2
2273.5431785857,3
2274.0632575957,2
2274.5698912537,1
2274.7981373387,2
2276.0044385698,1
2276.3115901133,0
2276.8110645364,1
2276.9438558189,0
2280.2240325779,1
2281.193402803,0
2281.8791315019,1
2281.9437056702,0
2282.1316613385,1
2282.6794843504,0
2283.8612540478,1
2286.3690935947,2
2287.4425652895,1
2287.9590316962,0
2288.4592664859,1
2288.7095216051,0
2288.9412598292,1
2289.089426412,2
2289.6160189578,3
2289.6681046274,2
2290.0759055846,3
2290.6851641529,2
2291.0990894408,3
2291.1108834801,4
2291.1928560955,3
2291.5998287996,2
2292.22028538,3
2292.2592349874,2
2292.3818496675,1
2292.611820289,2
2292.9546801574,1
2293.6550003721,0
2294.12501076,1
2295.0563048411,0
2296.133593867,1
2296.29852481,0
2302.8950949843,1
2304.2839421702,2
2304.6187390456,1
2304.7519484186,0
2308.5832475045,1
2308.6821492858,0
2311.1594948441,1
2312.145883122,2
2312.2302759562,1
2312.5666603206,0
2313.3338993804,1
2313.8166170298,0
2314.8753491848,1
2314.8876768233,0
2321.4067806469,1
2321.6249978227,0
2322.4169061493,1
2322.5881540372,0
2325.2813962,1
2325.5978880098,0
2333.3112359221,1
2333.4727634737,0
2346.3312767581,1
2346.3569344254,0
2355.2898874951,1
2355.5010667894,0
2359.1015897277,1
2360.6076814872,2
2360.8179174043,3
2361.0232175724,4
2361.9381180572,5
2362.2363089271,6
2362.521804739,5
2363.1147627262,4
2363.162120455,5
2363.4549953586,6
2363.6240371381,7
2364.1947531877,6
2364.6291454252,5
2364.8550872736,4
2365.3725037753,3
2365.4029273453,4
2365.6676003544,3
2366.4127520871,2
2368.6919799996,3
2369.4044708237,2
2369.5744137435,3
2370.3188898688,4
2370.7383914208,3
2371.1143017465,4
2372.162729857,3
2372.3778967222,4
2373.5277028,5
2374.4764473623,4
2375.1109808149,3
2375.203557609,4
2375.2098298039,3
2375.6134685054,4
2375.701689674,3
2375.7553776316,2
2376.2432348957,1
2376.9752627464,2
2377.6233616939,3
2378.4482115021,4
2378.6439051117,5
2378.8023238373,4
2379.3555192436,5
2379.4434870949,6
2380.6884340732,7
2380.7645102336,8
2381.0442748922,9
2381.1138764357,8
2381.76082973,7
2382.0044659291,6
2382.8121077323,5
2383.0735888843,6
2383.9199183059,5
2384.6006188286,4
2385.2232451364,3
2385.5431259278,2
2385.874554707,1
2386.3591828573,0
2391.0174212235,1
2391.3869746048,0
2392.193413684,1
2392.3983039327,0
2394.5064850091,1
2394.840583139,0
2405.4928568248,1
2405.5189242483,0
2406.4879201188,1
2406.5591805902,2
2406.6407461576,1
2406.8801325048,2
2407.0502413933,1
2407.8941228977,0
2408.5472685878,1
2408.6419501537,2
2409.0079557523,1
2409.1855666044,0
2412.1392481976,1
2412.4686006381,2
2412.6747065028,1
2413.7587828194,0
2414.2142499692,1
2414.3034449179,0
2414.3038990772,1
2414.38655196,0
2414.7171749128,1
2415.2760420634,0
2415.8444666539,1
2415.8522749423,0
2422.1367025116,1
2422.58763073,2
2422.9357433137,1
2423.5680576087,0
2429.0317200522,1
2429.248097745,2
2429.3223473017,1
2429.6269248775,0
2429.9063724868,1
2429.9257933274,2
2430.1402238542,3
2430.7498817477,4
2430.8388549369,3
2430.9161049243,2
2431.4062024595,1
2431.5406804486,0
2432.1704442437,1
2432.4928811579,2
2432.6251165625,1
2433.7529978213,2
2434.668445457,1
2435.2056472103,0
2435.5912159218,1
2435.6796852139,0
2438.9551963053,1
2439.1816596476,0
2450.083016957,1
2450.6205128801,0
2452.8212255324,1
2453.1449187239,0
2456.9944830199,1
2458.7293877057,2
2459.3370978246,1
2460.7263390973,2
2460.9615354059,1
2461.0209524576,2
2461.24612481,3
2462.3215303046,4
2462.6173718763,3
2462.774785643,2
2463.5094638044,1
2463.6311551654,2
2463.8053088179,1
2464.3281733433,0
2464.4909237454,1
2464.8053173322,0
2467.8938874395,1
2468.233859407,0
2468.6774276274,1
2469.1632668854,0
2471.8398021916,1
2472.4938378335,0
2473.2104690838,1
2473.404343067,2
2474.1810292693,1
2474.4775741485,0
2474.6083764348,1
2474.7580822527,0
2479.8530251464,1
2480.0093449853,0
2480.4946736049,1
2480.9085725481,0
2487.1512549121,1
2487.3491555187,0
2492.9166807501,1
2493.1930526008,2
2493.2527651323,1
2493.4795532737,0
2495.9244262741,1
2497.9531799742,0
2501.0425863802,1
2502.0958175732,0
2502.4403514767,1
2503.1293472904,0
2508.8079949541,1
2508.8236484108,2
2508.8738877976,1
2509.0091595369,2
2510.6938063399,3
2512.1103333102,2
2512.3982731795,1
2512.4458633456,0
2516.1144004048,1
2516.1964127462,2
2516.2852908096,1
2516.7184645016,2
2517.0112466196,3
2517.1130625904,2
2517.2236882683,1
2517.5277152341,0
2518.2055365792,1
2519.8859172053,0
2525.8298766005,1
2526.1273809069,2
2526.2116089026,1
2526.3565736726,0
2528.9422551593,1
2529.8825336285,2
2530.1499027562,3
2530.1875578542,4
2531.0740305309,3
2531.2262037267,4
2531.3700723135,3
2531.619262109,4
2531.996651819,5
2532.6986146676,4
2533.5732063244,5
2533.6827969935,4
2533.6954626031,3
2533.7217160637,2
2533.9426118333,3
2533.977467748,2
2534.2603669714,3
2534.5374597644,4
2535.3730550334,5
2536.1579785768,4
2536.3489776246,5
2536.5175128987,4
2536.6730917118,3
2537.387796935,4
2537.3896168483,5
2537.4275035907,4
2537.7348243476,5
2538.2926035384,4
2538.694089776,5
2538.8037022832,6
2538.9866178606,7
2539.0995263944,6
2539.7416595188,5
2539.8528657058,4
2540.716632833,3
2541.6232654814,2
2542.835338889,3
2543.4596676007,2
2543.4909737127,1
2543.6313784157,2
2543.8802953546,3
2544.0933528406,4
2544.1099191596,5
2544.3470738383,6
2544.6057643335,7
2545.1917698265,8
2545.4288326156,7
2545.5675565967,6
2545.7348923545,5
2545.8701769832,4
2546.3621021348,5
2546.6472843159,4
2547.1966704428,3
2548.4465898823,2
2548.8313918415,3
2548.896061583,4
2549.261401262,3
2549.4437135892,4
2549.7212437915,5
2550.1225247181,4
2550.6527393692,3
2551.1567427362,2
2552.3099423949,1
2552.4191010881,2
2552.9120866455,1
2553.1067423639,0
2554.9332235257,1
2554.9414373934,0
2556.1780946717,1
2556.6062573279,2
2557.046528753,1
2558.105650807,0
2561.0480445566,1
2561.3456954137,0
2565.4578034431,1
2565.7692492613,0
2565.8763900286,1
2565.9272747506,2
2567.1843904129,3
2567.6861936869,4
2568.0120228168,5
2568.0853949038,4
2568.4967486028,3
2568.6468811934,2
2568.7026955279,3
2568.7973828528,2
2569.3004361087,3
2569.7588799636,4
2570.0148969277,3
2570.3543454193,2
2571.5225021501,1
2572.4388147465,2
2572.8453510446,3
2575.0795174473,4
2575.5181225942,5
2575.7290321069,4
2576.1126842407,5
2576.2867066377,4
2576.2881549414,3
2577.0584742103,2
2577.319144686,1
2577.6897625376,2
2577.7242201429,1
2578.285631488,0
2580.2773341648,1
2580.693211831,0
2589.3465438188,1
2589.4194468588,0
2591.3977319126,1
2591.8760671208,0
2593.812369858,1
2594.0740362833,0
2599.9994397097,1
2600.1272814577,2
2600.1699748637,1
2600.420416141,0
2600.5038823797,1
2600.547953478,0
2614.4474878981,1
2615.1257336961,0
2615.3894027765,1
2615.4482300983,0
2617.9806083096,1
2618.3129873339,2
2618.3353235656,1
2618.3677506713,2
2618.6563114139,3
2618.8785486532,2
2619.448611775,1
2619.554281887,0
2621.2159077257,1
2621.2892756941,2
2621.443975119,1
2621.4615880511,2
2621.7083749371,3
2621.7562920536,2
2621.9142645245,3
2621.9580305229,4
2622.3153947014,5
2624.6369070642,4
2624.7373861275,3
2626.2234795411,2
2626.5567822011,1
2627.2220230781,2
2627.4343248182,3
2627.7861638215,4
2628.1718688342,5
2628.1920723566,4
2628.432131092,3
2628.4556447532,2
2629.2011893646,1
2629.3891728788,0
2630.6559257048,1
2630.8585030114,0
2640.2973133058,1
2640.4589942556,2
2640.9411986447,3
2641.5947330429,2
2641.7540959678,3
2641.810580357,4
2641.9023314769,3
2642.1723291624,2
2644.1704258515,1
2644.7535069819,2
2645.0023098146,3
2645.0855784761,2
2645.4222204406,3
2646.4025444487,4
2646.5060899011,3
2646.8014883156,2
2646.8590098346,1
2647.4971608192,0
2648.9233899236,1
2649.0367410251,0
2650.064251825,1
2650.4811509922,0
2651.9416806707,1
2652.0060709854,2
2652.1742107987,1
2653.131979015,2
2653.9978857781,3
2654.0486624613,2
2654.1186572307,3
2654.4237001758,4
2655.4706507014,3
2655.5321353371,2
2655.9945271039,3
2656.4389973735,2
2656.5872266781,1
2656.6744201223,2
2657.5181923664,1
2657.9944754342,2
2658.5969097023,3
2658.8710348443,4
2659.34568878,3
2659.6171479222,2
2659.8220261054,1
2659.8911556849,2
2660.314257863,3
2660.4052825075,2
2661.0210745466,3
2661.3942917909,2
2661.775051473,3
2662.7150001316,2
2663.0891978153,3
2663.1193191491,4
2663.1843264052,3
2663.4036841804,2
2663.4949349883,1
2663.5335974708,2
2663.7569703009,1
2663.8041515636,2
2664.1304469517,1
2664.1766499102,0
2666.6180864911,1
2666.7816747796,0
2668.9698369299,1
2669.0606684617,0
2669.1784970293,1
2669.3040720242,2
2669.5260046782,1
2669.8816343509,2
2670.4008412269,1
2671.1743693591,0
2671.3579790901,1
2671.5970984453,0
2672.393123376,1
2672.4070996223,0
2673.9878952168,1
2674.179153565,0
2674.7643448745,1
2674.8143542055,0
2674.8232880229,1
2675.5849494545,2
2676.1706757754,1
2676.2990186962,0
2677.9698688923,1
2678.0878165072,2
2678.1072724872,3
2678.8177581397,2
2679.1643274722,3
2679.6226106392,2
2679.7499051891,1
2680.1615996685,0
2683.7831096553,1
2683.7890723695,2
2684.1225408371,3
2684.8096062595,4
2685.1642675331,5
2685.8664499739,4
2686.0587015536,5
2686.7254832054,6
2686.7478782859,5
2686.7733258116,6
2686.9388576825,7
2687.5417285139,6
2687.9411703409,7
2688.5668613309,6
2688.9090123,5
2689.0072656631,4
2690.0213351729,3
2690.0372688838,4
2690.1192789738,3
2690.6443137832,2
2691.1083151396,1
2691.3780850316,2
2692.2815945061,3
2692.7003724884,2
2692.7299641878,3
2693.4074407509,2
2693.9463714168,1
2694.4883205158,2
2694.5262886282,1
2694.669705864,0
2694.6787914931,1
2694.7852290916,2
2694.9325071409,3
2695.418209776,2
2695.7037660271,1
2697.1785348016,2
2697.3985835319,3
2697.4715864279,2
2697.7403554657,3
2697.8480961138,2
2697.9799558169,1
2698.4644894851,0
2699.5624382885,1
2699.6632000797,2
2699.8661861637,1
2701.2532740978,2
2701.6522804346,3
2702.3350417616,2
2702.5256933198,1
2702.5381317119,0
2708.6806757981,1
2709.3065812186,2
2709.3346669108,1
2709.385508411,0
2711.7040664091,1
2711.936444559,2
2712.9600697401,3
2714.7534483201,4
2715.2199780348,3
2715.3024430096,4
2715.3493485402,5
2715.4143289821,4
2715.7027097166,3
2716.6284351899,4
2716.6408577623,5
2716.7599830275,4
2717.2925628697,3
2717.5904109099,2
2717.6087839335,3
2717.6210671783,2
2717.8960114714,1
2718.9800843071,0
2720.7877203083,1
2721.0137919803,0
2723.454766481,1
2724.4264076229,0
2724.7973406225,1
2726.5729430635,0
2726.6455576549,1
2727.3508297154,2
2728.1414156882,1
2728.9549468169,2
2729.0514804183,3
2729.6350737672,2
2729.6925690525,1
2729.8230077515,0
2730.1168077371,1
2730.7736561352,2
2731.517183559,3
2732.1757487496,2
2732.6885333152,1
2732.7191314231,0
2734.4655851771,1
2735.3484718,2
2736.5405323375,1
2736.6798864207,2
2736.6876612888,1
2736.7903325055,0
2737.3071930913,1
2738.2002013868,2
2738.2079701015,3
2738.7973854594,2
2738.9397574312,1
2739.4323306678,0
2742.5470195995,1
2742.9655486717,0
2744.1587765775,1
2744.6355173119,0
2752.2804561096,1
2752.8528141447,0
2754.2630934023,1
2755.0732986675,2
2755.3380824017,1
2755.6503669866,0
2756.05855823,1
2756.4259754875,0
2756.4691819735,1
2756.8029911519,2
2756.9704199458,1
2757.2149165815,0
2758.6936349912,1
2759.1320753326,2
2759.2481137183,1
2759.5521928477,0
2761.1026593823,1
2761.5318239838,0
2764.3054859252,1
2764.4082271267,2
2765.2389676466,3
2766.352250812,2
2766.8494822945,1
2767.447122992,0
2769.87097862,1
2770.2293231282,0
2770.8893059746,1
2771.1596412258,0
2771.2431760556,1
2772.2229257424,0
2776.9241911574,1
2777.8158558927,2
2778.1724119177,3
2779.212848748,4
2779.5052394633,5
2780.1617081411,6
2781.658100225,5
2781.871253524,6
2782.2162862697,7
2782.2283945363,6
2782.2446896636,5
2782.6062024491,6
2782.6354986826,5
2783.2997958264,4
2783.7793810721,5
2784.198097601,4
2784.2536222864,5
2784.3628874482,6
2784.5244614152,5
2784.9170922599,4
2784.9872889086,5
2785.2618190346,6
2785.5020033447,5
2785.8951373128,6
2785.9065179346,7
2786.3807833874,8
2787.2333552388,7
2787.2473808252,8
2788.6572470229,7
2789.2915921562,8
2789.6089257842,9
2789.6266363633,8
2791.1750561916,9
2791.3067137686,8
2791.4069710903,7
2791.8446618538,6
2791.8869463382,7
2791.8914642799,6
2791.9760808922,7
2792.385436063,8
2792.4927302759,7
2792.7159357283,6
2793.0241235148,5
2793.4764991578,4
2793.7522281109,3
2794.1307275819,2
2794.1364556936,1
2794.2404750266,2
2794.2700832416,1
2796.2890262012,0
2802.09473198,1
2802.4733138423,2
2803.8529442089,1
2803.9954274569,2
2804.0658648011,1
2805.186953589,2
2805.7342491807,1
2806.4071500486,2
2807.2511249631,1
2807.3249129664,0
2818.0573810275,1
2818.1153491812,2
2818.327640846,1
2818.4826330606,2
2818.9868930699,3
2819.2275700443,2
2819.4041638794,1
2819.5083346225,0
2820.353173113,1
2820.5335726159,2
2820.963956834,1
2821.4626344338,2
2821.5009240149,3
2821.5578425914,4
2821.8593034873,5
2822.538684331,4
2824.4229703881,3
2824.6228588832,2
2825.2780120136,1
2825.5327631827,0
2825.6453003996,1
2825.9388950164,2
2825.9541884216,1
2826.0129750782,0
2829.6995573809,1
2832.1100506912,0
2832.5290967336,1
2833.5444543889,2
2833.6181567496,3
2834.4190551815,2
2834.4254071915,3
2834.8553802732,4
2834.9647679496,5
2836.0392127467,6
2836.0788598969,7
2836.4718067609,6
2836.5977352406,5
2837.2036521977,6
2837.9332813749,5
2838.2515623361,4
2838.3158735873,3
2838.3492488119,2
2838.8401786537,1
2838.9136150865,0
2840.4037449154,1
2840.414673621,0
2843.2851708048,1
2843.4445518683,2
2843.5285454218,1
2843.6083914791,2
2845.4186237365,1
2845.7024951271,0
2850.7138289869,1
2851.0555548158,2
2851.1542422733,3
2851.8989045676,2
2853.9242810656,1
2854.8146916261,0
2854.9256834102,1
2855.2713979028,2
2855.3305087394,1
2855.9728912215,0
2865.7428971836,1
2866.2019748392,0
2867.0527589839,1
2868.3424609069,2
2868.3813267452,1
2868.4049204617,0
2874.0534205145,1
2874.9935141785,0
2881.6022507786,1
2881.6109958312,0
2885.992722453,1
2886.7741063793,0
2889.5913620771,1
2889.6195318924,2
2889.6222097713,3
2889.966350558,2
2890.0328970587,1
2890.0741285286,0
2890.4466547621,1
2891.535178109,0
2896.2140363569,1
2897.3121192246,0
2897.5239317798,1
2898.6491737991,2
2898.9512277953,1
2899.5726621074,2
2899.7796204978,3
2900.1473144631,4
2900.2985101345,3
2900.3776886252,2
2900.4070664514,3
2900.4403466417,4
2900.7173874895,5
2901.825677743,6
2901.9822669554,5
2902.0881019388,4
2902.2555128825,3
2902.7510209641,4
2903.2283317334,5
2903.4228587722,6
2903.821421591,5
2904.2653967386,4
2904.3317421129,3
2904.5860307626,4
2904.6086611518,5
2905.1240659516,6
2905.3472579627,5
2905.4052016693,6
2906.0362544391,7
2906.2060432638,8
2906.4761939106,9
2907.0538349263,8
2907.1348272075,7
2907.5086435795,6
2907.513519352,5
2907.6692359923,4
2907.7345540303,5
2908.0559337092,6
2909.9429901092,5
2910.2621847392,4
2911.1687097788,3
2911.5320649877,2
2911.7980940833,3
2911.9850883146,2
2913.3647804407,1
2913.4542060111,2
2914.1791579798,3
2914.5232837493,4
2915.078970658,5
2915.4259936807,4
2915.8512135833,3
2915.9844306263,2
2916.0284980857,3
2916.3060042433,2
2916.3201557461,3
2916.3933563483,2
2916.6938981286,1
2917.6635694404,0
2917.9315265173,1
2918.3254335973,2
2918.6614669284,1
2919.4910729258,2
2920.3504299844,1
2920.6095910139,0
2921.2417514763,1
2921.713699924,0
2922.2159649929,1
2922.3599406248,2
2922.8006751104,1
2923.1835155027,2
2923.5541303226,3
2923.8592643172,2
2923.970197183,1
2924.0953833916,2
2924.4058574363,1
2925.83948981,0
2926.6342827128,1
2926.7881752612,0
2927.2118201384,1
2927.83815978,2
2928.41291812,1
2929.1380164679,0
2933.3329749471,1
2933.3947240039,0
2934.4400918877,1
2934.9560157007,0
2936.8248357841,1
2937.0098173313,2
2937.1799062273,1
2937.4141248427,0
2937.5429428612,1
2937.9590543091,0
2943.7237500614,1
2944.4523590833,0
2945.0058870286,1
2945.688570877,2
2946.699401652,3
2948.0245569188,2
2948.2235991644,3
2948.814019645,2
2948.9023451617,1
2948.9546549117,0
2951.8899157855,1
2951.896857432,0
2953.3482166156,1
2953.5453627313,0
2953.6248920394,1
2955.0791227461,0
2957.6624179746,1
2957.7671457994,2
2958.1347663072,3
2958.2146829781,2
2958.9108875206,3
2959.1548565509,2
2959.2525973119,1
2959.3625150271,0
2962.940630332,1
2963.256325141,2
2963.3160754348,3
2963.5623408744,2
2963.734873752,1
2964.247779733,0
2966.400366724,1
2966.982327737,2
2967.2108145834,3
2968.557537223,2
2968.8661300857,1
2969.2322861934,2
2969.8209776056,1
2971.1905456527,2
2972.5724840908,1
2972.7771983188,2
2973.4582566089,3
2974.597746567,4
2975.5534170427,3
2975.6464220148,2
2975.9028271959,3
2976.1575296749,2
2976.9233299287,1
2977.0558301866,0
2983.6671298562,1
2984.7789417689,0
2986.5813473407,1
2986.773329107,0
2989.2205325082,1
2989.3649874432,0
2989.7769775547,1
2989.8120216516,2
2989.8219284271,1
2989.8638385222,0
2990.3420629371,1
2990.8146419146,0
2991.4644548122,1
2991.5767700299,0
2991.9670007942,1
2992.152299053,0
3001.3009510074,1
3001.5810387557,0
3001.6187940687,1
3002.4952733458,0
3002.5325954372,1
3002.8348415927,0
3003.3168943763,1
3003.6861262723,0
3005.2300277087,1
3006.0485403473,0
3006.4454538171,1
3006.6472679367,2
3007.3853720161,1
3008.197794797,0
3008.5045914938,1
3008.9974383657,0
3011.4742961537,1
3011.5631958832,2
3012.6477549229,1
3013.037412828,2
3013.1158362317,3
3013.4289002131,2
3013.6112497233,3
3013.6673701786,2
3013.9354650763,1
3014.125896518,0
3014.5431356644,1
3014.7537570438,0
3014.7588818973,1
3014.7680968803,2
3015.0115199965,1
3016.5483985358,0
3028.4520983484,1
3028.7833214199,0
3031.6361788796,1
3032.4038950133,0
3032.6776727973,1
3032.7807944484,0
3037.2361848779,1
3037.9305084302,2
3038.3524297577,1
3038.7013325205,2
3038.7158071779,3
3039.5773423352,2
3039.9769688215,3
3040.153522296,2
3040.193846405,1
3040.2772582735,2
3041.9111455367,3
3042.2501774099,2
3042.6197160415,3
3043.3904645603,2
3044.0943841206,1
3044.1346456165,0
3052.0967898566,1
3053.6808330584,2
3054.1773514363,3
3054.5673318681,2
3054.7616076594,1
3054.967701044,0
3063.2446937822,1
3063.8564260297,0
3067.5290747281,1
3068.5971785162,2
3068.6604696958,3
3069.3951950867,2
3069.907495675,1
3069.9772547489,2
3070.1466991621,3
3070.6390243947,2
3071.1047846292,3
3071.3305133618,2
3071.3690155911,1
3072.4295648216,0
3072.5225225222,1
3073.2702971327,2
3073.3763819072,3
3073.5476981751,4
3073.8415840005,3
3073.8442405663,4
3074.0367082494,3
3074.2169582607,4
3074.3372463331,3
3074.7912664477,2
3075.0142184652,1
3076.2965658017,0
3080.8583989711,1
3080.9884778789,0
3082.3808319457,1
3082.5011869796,0
3083.5642293187,1
3083.9903060146,0
3090.4761448095,1
3091.0170660842,0
3091.0251958212,1
3091.0390870029,0
3099.2454327608,1
3100.1331419462,0
3102.4098101077,1
3102.5617241644,0
3103.8205505145,1
3104.5203117143,0
3110.5494512791,1
3110.7668998388,2
3111.2283979336,1
3111.3279432181,0
3113.4846703194,1
3113.7201436886,2
3114.12472935,1
3114.3752615906,0
3114.6150069012,1
3115.0691352047,0
3115.4373980586,1
3115.5776568711,2
3115.7031277555,3
3116.2261730338,4
3116.4039874611,3
3116.6846537897,2
3116.7613951751,3
3117.1826687514,4
3117.9981654661,5
3119.0545719461,4
3119.0676827934,5
3119.2236705743,6
3120.2526144033,7
3121.2770254542,8
3121.8159084067,9
3121.9197213086,10
3123.2004027739,9
3123.2497742058,10
3123.721710052,11
3124.0345280596,10
3124.4613883164,11
3124.8635589442,10
3125.5664463276,9
3125.5797022097,8
3125.8097607314,9
3126.3932041066,10
3126.7922305157,9
3127.1580235227,8
3127.1948521907,7
3127.2195168105,6
3127.5991311205,5
3129.0660996201,6
3129.1596913666,5
3129.554495753,4
3129.6683191248,5
3129.7676765212,4
3129.9167485193,3
3129.9216651763,2
3129.9262807175,3
3130.2368452541,2
3131.7802412698,1
3132.1401543666,2
3132.3335482939,1
3132.4352721087,0
3133.293000108,1
3133.7874337493,0
3133.9891675909,1
3134.0980455002,0
3134.8170639943,1
3134.834406806,2
3135.0422392939,3
3135.2136177203,2
3135.7585062239,1
3135.8963711346,0
3140.0710801114,1
3140.4442254245,2
3140.7177747349,1
3140.7932952196,2
3141.3526559881,1
3141.7316425507,2
3141.9827351007,1
3142.4852292817,0
3143.040693465,1
3143.5025598823,2
3144.0549769069,1
3144.4549466458,0
3144.6583028777,1
3145.5757029355,2
3146.4264282065,3
3146.4732331008,4
3146.8519068142,5
3147.0378455949,4
3147.6967493293,3
3147.7780837242,4
